GEO_ID,NAME,S1501_C01_001E,Ratio Data
42001,"Adams County, Pennsylvania",9647,0.835476079
42003,"Allegheny County, Pennsylvania",107385,9.300051703
42005,"Armstrong County, Pennsylvania",4480,0.387989306
42007,"Beaver County, Pennsylvania",12066,1.044972984
42009,"Bedford County, Pennsylvania",3449,0.298699803
42011,"Berks County, Pennsylvania",40071,3.47033917
42013,"Blair County, Pennsylvania",9448,0.818241733
42015,"Bradford County, Pennsylvania",4279,0.37058175
42017,"Bucks County, Pennsylvania",50287,4.355093356
42019,"Butler County, Pennsylvania",16261,1.408279934
42021,"Cambria County, Pennsylvania",11951,1.035013437
42023,"Cameron County, Pennsylvania",270,0.023383284
42025,"Carbon County, Pennsylvania",4478,0.387816097
42027,"Centre County, Pennsylvania",36952,3.200218937
42029,"Chester County, Pennsylvania",47429,4.107576963
42031,"Clarion County, Pennsylvania",4800,0.415702828
42033,"Clearfield County, Pennsylvania",5741,0.497197903
42035,"Clinton County, Pennsylvania",5263,0.45580083
42037,"Columbia County, Pennsylvania",9686,0.838853665
42039,"Crawford County, Pennsylvania",7749,0.671100253
42041,"Cumberland County, Pennsylvania",24052,2.083017587
42043,"Dauphin County, Pennsylvania",22517,1.950079287
42045,"Delaware County, Pennsylvania",55376,4.795824958
42047,"Elk County, Pennsylvania",2225,0.192695582
42049,"Erie County, Pennsylvania",26366,2.283420992
42051,"Fayette County, Pennsylvania",9231,0.799448501
42053,"Forest County, Pennsylvania",493,0.042696145
42055,"Franklin County, Pennsylvania",11699,1.013189038
42057,"Fulton County, Pennsylvania",1024,0.08868327
42059,"Greene County, Pennsylvania",3313,0.286921556
42061,"Huntingdon County, Pennsylvania",4282,0.370841564
42063,"Indiana County, Pennsylvania",13389,1.159551076
42065,"Jefferson County, Pennsylvania",3218,0.278694104
42067,"Juniata County, Pennsylvania",1745,0.151125299
42069,"Lackawanna County, Pennsylvania",18749,1.623752567
42071,"Lancaster County, Pennsylvania",48405,4.192103205
42073,"Lawrence County, Pennsylvania",6938,0.600863796
42075,"Lebanon County, Pennsylvania",12119,1.049563036
42077,"Lehigh County, Pennsylvania",33545,2.905156534
42079,"Luzerne County, Pennsylvania",27813,2.408738073
42081,"Lycoming County, Pennsylvania",10129,0.877219572
42083,"McKean County, Pennsylvania",3601,0.311863726
42085,"Mercer County, Pennsylvania",10541,0.912900731
42087,"Mifflin County, Pennsylvania",3360,0.29099198
42089,"Monroe County, Pennsylvania",17317,1.499734556
42091,"Montgomery County, Pennsylvania",67142,5.814816515
42093,"Montour County, Pennsylvania",1210,0.104791755
42095,"Northampton County, Pennsylvania",30338,2.627415082
42097,"Northumberland County, Pennsylvania",6538,0.566221894
42099,"Perry County, Pennsylvania",3146,0.272458562
42101,"Philadelphia County, Pennsylvania",153361,13.28179196
42103,"Pike County, Pennsylvania",4310,0.373266498
42105,"Potter County, Pennsylvania",1097,0.095005417
42107,"Schuylkill County, Pennsylvania",10065,0.871676867
42109,"Snyder County, Pennsylvania",4891,0.423583861
42111,"Somerset County, Pennsylvania",5183,0.448872449
42113,"Sullivan County, Pennsylvania",417,0.036114183
42115,"Susquehanna County, Pennsylvania",2645,0.229069579
42117,"Tioga County, Pennsylvania",3419,0.29610166
42119,"Union County, Pennsylvania",5977,0.517636625
42121,"Venango County, Pennsylvania",3386,0.293243703
42123,"Warren County, Pennsylvania",2617,0.226644646
42125,"Washington County, Pennsylvania",17379,1.505104051
42127,"Wayne County, Pennsylvania",3384,0.293070494
42129,"Westmoreland County, Pennsylvania",26197,2.268784788
42131,"Wyoming County, Pennsylvania",2242,0.194167863
42133,"York County, Pennsylvania",36588,3.168694806
,,,
,,1154671,
